Numero da Venda;Data da Venda;Data do Envio;ID Canal;ID Loja;ID Produto;ID Promocao;ID Cliente;Quantidade Vendida;Quantidade Devolvida
1;01/01/2017;02/01/2017;1;86;981;2;6825;9;1
2;01/01/2017;06/01/2017;5;308;1586;2;18469;9;1
3;01/01/2017;01/01/2017;0;294;1444;5;19730;13;1
4;01/01/2017;01/01/2017;0;251;1468;5;29326;6;1
5;01/01/2017;07/01/2017;6;94;1106;2;22617;4;1
6;01/01/2017;01/01/2017;0;157;1046;2;7910;4;1
7;01/01/2017;09/01/2017;8;10;1261;2;11720;4;1
8;01/01/2017;05/01/2017;4;303;958;10;26558;4;1
9;01/01/2017;05/01/2017;4;213;1509;10;32396;8;1
10;01/01/2017;01/01/2017;0;199;1318;2;31290;8;1
11;01/01/2017;08/01/2017;7;257;900;5;30488;6;1
12;01/01/2017;04/01/2017;3;304;597;10;18561;4;1
13;01/01/2017;01/01/2017;0;13;167;2;25632;4;1
14;01/01/2017;01/01/2017;0;199;632;2;30401;8;1
15;01/01/2017;01/01/2017;0;207;1602;10;36839;8;1
16;01/01/2017;06/01/2017;5;309;599;10;27645;16;1
17;01/01/2017;01/01/2017;0;225;1383;10;7991;4;1
18;01/01/2017;09/01/2017;8;204;882;10;35762;4;1
19;01/01/2017;02/01/2017;1;211;1402;10;24240;8;1
20;01/01/2017;02/01/2017;1;208;1296;10;13399;8;1
21;01/01/2017;05/01/2017;4;207;39;10;27222;8;1
22;01/01/2017;02/01/2017;1;132;899;2;9899;4;1
23;01/01/2017;08/01/2017;7;309;117;10;13178;4;1
24;01/01/2017;02/01/2017;1;200;701;2;23285;36;1
25;01/01/2017;02/01/2017;1;309;2517;10;27220;80;1
26;01/01/2017;05/01/2017;4;199;348;2;23613;27;1
27;01/01/2017;02/01/2017;1;308;616;2;27751;27;1
28;01/01/2017;01/01/2017;0;309;515;10;30742;8;1
29;01/01/2017;08/01/2017;7;309;454;10;10597;24;1
30;01/01/2017;01/01/2017;0;310;384;5;18835;13;1
31;01/01/2017;05/01/2017;4;298;1339;5;14236;13;1
32;01/01/2017;01/01/2017;0;41;1117;2;10188;9;1
33;01/01/2017;08/01/2017;7;291;1418;2;32657;9;1
34;01/01/2017;03/01/2017;2;126;1365;2;12781;9;1
35;01/01/2017;09/01/2017;8;34;1087;2;24767;9;0
36;01/01/2017;02/01/2017;1;163;301;2;11620;9;0
37;01/01/2017;02/01/2017;1;138;967;2;10984;9;0
38;01/01/2017;02/01/2017;1;115;1299;2;35373;9;0
39;01/01/2017;01/01/2017;0;198;1391;2;24513;9;0
40;01/01/2017;07/01/2017;6;167;1012;2;32258;9;0
41;01/01/2017;05/01/2017;4;127;660;2;30065;9;0
42;01/01/2017;01/01/2017;0;147;587;2;5852;9;0
43;01/01/2017;08/01/2017;7;285;1522;2;13297;9;0
44;01/01/2017;01/01/2017;0;58;1489;2;30694;9;0
45;01/01/2017;01/01/2017;0;144;984;2;6090;9;0
46;01/01/2017;04/01/2017;3;76;1649;2;19387;9;0
47;01/01/2017;01/01/2017;0;142;1084;2;33168;9;0
48;01/01/2017;01/01/2017;0;171;155;2;26865;9;0
49;01/01/2017;01/01/2017;0;128;1077;2;2670;9;0
50;01/01/2017;01/01/2017;0;193;1391;2;17716;9;0
51;01/01/2017;01/01/2017;0;162;326;2;9584;9;0
52;01/01/2017;06/01/2017;5;138;1120;2;4689;9;0
53;01/01/2017;01/01/2017;0;184;238;2;17747;9;0
54;01/01/2017;03/01/2017;2;55;1550;2;20073;9;0
55;01/01/2017;07/01/2017;6;55;1386;2;14545;9;0
56;01/01/2017;01/01/2017;0;147;169;2;12488;9;0
57;01/01/2017;02/01/2017;1;182;1659;2;22230;9;0
58;01/01/2017;06/01/2017;5;96;672;2;17128;9;0
59;01/01/2017;01/01/2017;0;135;1081;2;29219;9;0
60;01/01/2017;01/01/2017;0;117;267;2;28559;9;0
61;01/01/2017;01/01/2017;0;63;1089;2;24663;9;0
62;01/01/2017;04/01/2017;3;191;1422;2;13911;9;0
63;01/01/2017;03/01/2017;2;30;1006;2;12612;9;0
64;01/01/2017;02/01/2017;1;174;698;2;26222;9;0
65;01/01/2017;01/01/2017;0;116;1071;2;26147;9;0
66;01/01/2017;10/01/2017;9;55;1587;2;16508;9;0
67;01/01/2017;01/01/2017;0;147;1112;2;27178;9;0
68;01/01/2017;03/01/2017;2;101;1650;2;9044;9;0
69;01/01/2017;02/01/2017;1;141;792;2;34242;9;0
70;01/01/2017;07/01/2017;6;103;658;2;33448;9;0
71;01/01/2017;01/01/2017;0;83;1631;2;30486;9;0
72;01/01/2017;01/01/2017;0;102;1402;2;2817;9;0
73;01/01/2017;01/01/2017;0;47;1108;2;13517;9;0
74;01/01/2017;01/01/2017;0;28;1336;2;8503;9;0
75;01/01/2017;01/01/2017;0;144;964;2;32479;9;0
76;01/01/2017;01/01/2017;0;174;1646;2;19562;9;0
77;01/01/2017;02/01/2017;1;199;1527;2;9278;9;0
78;01/01/2017;06/01/2017;5;199;1090;2;15000;9;0
79;01/01/2017;02/01/2017;1;308;1038;2;11415;9;0
80;01/01/2017;01/01/2017;0;308;1045;2;13507;9;0
81;01/01/2017;01/01/2017;0;163;446;2;18494;12;0
82;01/01/2017;02/01/2017;1;131;460;2;18327;12;0
83;01/01/2017;01/01/2017;0;252;1657;5;5211;13;0
84;01/01/2017;01/01/2017;0;268;579;5;15331;13;0
85;01/01/2017;01/01/2017;0;277;1518;5;14821;13;0
86;01/01/2017;01/01/2017;0;278;615;5;26928;13;0
87;01/01/2017;01/01/2017;0;307;402;5;27168;13;0
88;01/01/2017;03/01/2017;2;307;285;5;30262;13;0
89;01/01/2017;04/01/2017;3;310;736;5;12928;13;0
90;01/01/2017;05/01/2017;4;310;270;5;20897;13;0
91;01/01/2017;01/01/2017;0;267;197;5;15803;6;0
92;01/01/2017;03/01/2017;2;260;844;5;11818;6;0
93;01/01/2017;01/01/2017;0;270;275;5;11203;6;0
94;01/01/2017;01/01/2017;0;253;327;5;12802;6;0
95;01/01/2017;01/01/2017;0;264;1420;5;20682;6;0
96;01/01/2017;09/01/2017;8;310;1250;5;8731;6;0
97;01/01/2017;01/01/2017;0;310;513;5;22532;6;0
98;01/01/2017;09/01/2017;8;307;796;5;36137;6;0
99;01/01/2017;03/01/2017;2;306;1269;10;26238;8;0
100;01/01/2017;05/01/2017;4;249;1041;10;5655;8;0
101;01/01/2017;04/01/2017;3;238;1102;10;15871;8;0
102;01/01/2017;04/01/2017;3;305;1083;10;10597;8;0
103;01/01/2017;02/01/2017;1;209;687;10;20947;8;0
104;01/01/2017;09/01/2017;8;201;671;10;14155;8;0
105;01/01/2017;01/01/2017;0;237;1432;10;18786;8;0
106;01/01/2017;01/01/2017;0;231;1356;10;11590;8;0
107;01/01/2017;01/01/2017;0;245;1421;10;27891;8;0
108;01/01/2017;03/01/2017;2;241;122;10;30784;8;0
109;01/01/2017;06/01/2017;5;215;680;10;33147;8;0
110;01/01/2017;01/01/2017;0;242;1514;10;26626;8;0
111;01/01/2017;01/01/2017;0;309;951;10;16132;8;0
112;01/01/2017;04/01/2017;3;309;155;10;27986;8;0
113;01/01/2017;01/01/2017;0;309;1614;10;17662;8;0
114;01/01/2017;02/01/2017;1;308;471;2;22832;8;0
115;01/01/2017;08/01/2017;7;180;178;2;31228;4;0
116;01/01/2017;01/01/2017;0;117;513;2;38434;4;0
117;01/01/2017;01/01/2017;0;183;946;2;4613;4;0
118;01/01/2017;02/01/2017;1;36;1262;2;14970;4;0
119;01/01/2017;01/01/2017;0;149;879;2;17163;4;0
120;01/01/2017;01/01/2017;0;16;331;2;12249;4;0
121;01/01/2017;08/01/2017;7;39;329;2;31927;4;0
122;01/01/2017;01/01/2017;0;37;6;2;14894;4;0
123;01/01/2017;01/01/2017;0;34;650;2;9022;4;0
124;01/01/2017;02/01/2017;1;175;1594;2;9300;4;0
125;01/01/2017;01/01/2017;0;113;790;2;19833;4;0
126;01/01/2017;01/01/2017;0;172;1078;2;11357;4;0
127;01/01/2017;01/01/2017;0;172;1648;2;16740;4;0
